13209.92 ,13689.27 ,8216.51 ,8116.76 ,8127.72 ,6611.48 ,8899.95 ,7251.85 ,11721.82 ,3880.50 ,8786.47 ,4409.86 ,11544.16 ,3387.35 ,2488.44 ,8574.44 ,22848.86 ,7775.15 ,15039.19 ,8410.11 
8944.95 ,381.41 ,6553.71 ,10097.44 ,11798.33 ,15642.67 ,14791.47 ,10698.52 ,7716.94 ,10350.61 ,13472.53 ,6752.14 ,10828.37 ,9039.30 ,14070.82 ,10440.95 ,7901.00 ,7998.04 ,5358.27 ,16495.41 
13478.92 ,12284.07 ,18853.86 ,16364.83 ,12857.87 ,14941.02 ,13682.79 ,18715.90 ,14555.18 ,21391.58 ,20336.39 ,9684.99 ,19878.04 ,18761.46 ,20906.94 ,13701.93 ,20024.18 ,22933.40 ,16883.53 ,21922.32 
39417.86 ,27641.11 ,27409.29 ,26654.56 ,23424.33 ,18009.29 ,26238.93 ,24865.73 ,25602.65 ,28440.56 ,33670.93 ,11040.68 ,34098.04 ,27035.14 ,26099.88 ,23638.99 ,38828.53 ,23539.98 ,22236.36 ,32727.47 
1547.11 ,30251.34 ,44994.47 ,37721.42 ,43192.61 ,48929.28 ,48427.31 ,31380.34 ,35787.82 ,35830.76 ,42787.61 ,32149.59 ,39832.61 ,49256.08 ,49358.70 ,50248.16 ,47283.66 ,32018.69 ,31329.02 ,38773.16 
3941.96 ,66355.83 ,54177.50 ,54471.93 ,40007.93 ,58521.57 ,53889.37 ,54438.14 ,76689.50 ,48819.01 ,51119.32 ,58639.24 ,51104.91 ,49361.71 ,49783.25 ,56656.95 ,60254.96 ,64386.52 ,51266.68 ,54650.36 
3533.52 ,59403.32 ,52294.77 ,45677.40 ,57301.15 ,51946.36 ,57887.80 ,52538.35 ,59313.99 ,54146.04 ,58578.42 ,45963.71 ,62537.80 ,59364.35 ,53594.81 ,50361.79 ,63208.06 ,53706.01 ,57281.56 ,56232.51 
3320.51 ,50933.24 ,55471.50 ,49216.46 ,47355.93 ,58240.71 ,42491.90 ,56493.27 ,50586.71 ,48749.77 ,49059.41 ,43000.35 ,47259.13 ,51482.66 ,52960.67 ,48923.17 ,50699.93 ,58789.69 ,68505.23 ,55052.20 
701.61 ,27312.58 ,35297.08 ,37849.61 ,31435.76 ,34958.60 ,27074.19 ,31325.21 ,30369.71 ,28766.48 ,45100.32 ,32784.15 ,32817.94 ,35139.16 ,39849.60 ,37367.70 ,39426.64 ,36554.21 ,35986.68 ,27074.95 
2941.38 ,17478.98 ,23139.23 ,17522.50 ,5925.92 ,15129.00 ,12502.85 ,18591.67 ,25569.31 ,12328.43 ,25373.17 ,22143.44 ,15381.87 ,16545.65 ,15544.17 ,23791.14 ,36781.40 ,27951.39 ,13631.77 ,17869.67 
607.20 ,8710.58 ,9428.42 ,11062.57 ,11599.37 ,11272.78 ,16806.43 ,4025.91 ,13726.68 ,15038.35 ,5794.30 ,18972.74 ,22413.04 ,14345.32 ,13579.30 ,23583.20 ,18555.73 ,10885.49 ,15983.05 ,6656.41 
755.84 ,12591.02 ,15759.75 ,4310.82 ,8108.90 ,4281.07 ,4952.73 ,6737.30 ,3466.60 ,8362.53 ,9996.00 ,4133.12 ,12542.64 ,11646.69 ,5079.89 ,16288.06 ,6718.02 ,2978.19 ,12236.67 ,7093.93 
